ID,gender,frame,t(s),x(m),y(m)
1,1,847,28.2615949282616,-0.728359,-2.52743
1,1,848,28.294961628295,-0.705838,-2.53962
1,1,849,28.3283283283283,-0.682118,-2.55172
1,1,850,28.3616950283617,-0.659411,-2.56199
1,1,851,28.3950617283951,-0.641824,-2.57984
1,1,852,28.4284284284284,-0.613978,-2.5946
1,1,853,28.4617951284618,-0.591459,-2.60397
1,1,854,28.4951618284952,-0.5704,-2.62195
1,1,855,28.5285285285285,-0.543971,-2.63203
1,1,856,28.5618952285619,-0.51666,-2.65273
1,1,857,28.5952619285953,-0.49275,-2.66506
1,1,858,28.6286286286286,-0.464321,-2.68399
1,1,859,28.661995328662,-0.43442,-2.69482
1,1,860,28.6953620286954,-0.411164,-2.71482
1,1,861,28.7287287287287,-0.385021,-2.72412
1,1,862,28.7620954287621,-0.36102,-2.74274
1,1,863,28.7954621287955,-0.335963,-2.75342
1,1,864,28.8288288288288,-0.314234,-2.76218
