ID,gender,frame,t(s),x(m),y(m),markerID
8,1,277,11.08,2.4581,1.4366,18
8,1,278,11.12,2.5097,1.4454,18
8,1,279,11.16,2.558,1.4533,18
8,1,280,11.2,2.6093,1.4607,18
8,1,281,11.24,2.6573,1.4666,18
8,1,282,11.28,2.7074,1.4674,18
8,1,283,11.32,2.7562,1.4635,18
8,1,284,11.36,2.8057,1.4574,18
8,1,285,11.4,2.8551,1.4532,18
8,1,286,11.44,2.9059,1.4416,18
8,1,287,11.48,2.9567,1.4402,18
8,1,288,11.52,3.007,1.4346,18
8,1,289,11.56,3.056,1.435,18
8,1,290,11.6,3.1066,1.439,18
8,1,291,11.64,3.1568,1.4383,18
8,1,292,11.68,3.1993,1.458,18
8,1,293,11.72,3.2438,1.4643,18
8,1,294,11.76,3.2867,1.4772,18
8,1,295,11.8,3.3342,1.4688,18
8,1,296,11.84,3.3712,1.4787,18
8,1,297,11.88,3.4105,1.4763,18
9,1,251,10.04,-0.1749,1.4702,20
9,1,252,10.08,-0.1409,1.4725,20
9,1,253,10.12,-0.1041,1.4731,20
9,1,254,10.16,-0.0697,1.4766,20
9,1,255,10.2,-0.035,1.4726,20
9,1,256,10.24,0.0006,1.4686,20
9,1,257,10.28,0.038,1.4604,20
9,1,258,10.32,0.0758,1.4536,20
9,1,259,10.36,0.1157,1.4488,20
9,1,260,10.4,0.1552,1.4438,20
9,1,261,10.44,0.1973,1.4453,20
9,1,262,10.48,0.2465,1.437,20
9,1,263,10.52,0.2903,1.4448,20
9,1,264,10.56,0.3341,1.4521,20
9,1,265,10.6,0.3738,1.4584,20
9,1,266,10.64,0.4173,1.4625,20
9,1,267,10.68,0.4569,1.4646,20
9,1,268,10.72,0.4981,1.4635,20
9,1,269,10.76,0.5392,1.4635,20
9,1,270,10.8,0.5793,1.4625,20
9,1,271,10.84,0.6212,1.457,20
9,1,272,10.88,0.6627,1.4487,20
9,1,273,10.92,0.7035,1.4392,20
9,1,274,10.96,0.747,1.4318,20
9,1,275,11.0,0.7902,1.4241,20
9,1,276,11.04,0.8361,1.4239,20
9,1,277,11.08,0.8843,1.4288,20
9,1,278,11.12,0.9324,1.4364,20
9,1,279,11.16,0.9829,1.4434,20
9,1,280,11.2,1.0288,1.455,20
9,1,281,11.24,1.0791,1.4544,20
9,1,282,11.28,1.1252,1.4607,20
9,1,283,11.32,1.1738,1.4621,20
9,1,284,11.36,1.2212,1.4613,20
9,1,285,11.4,1.2672,1.4577,20
9,1,286,11.44,1.3122,1.4533,20
9,1,287,11.48,1.3588,1.4441,20
9,1,288,11.52,1.4051,1.436,20
9,1,289,11.56,1.45,1.429,20
9,1,290,11.6,1.4998,1.4232,20
9,1,291,11.64,1.5452,1.426,20
9,1,292,11.68,1.5923,1.4336,20
9,1,293,11.72,1.639,1.4405,20
9,1,294,11.76,1.6832,1.4488,20
9,1,295,11.8,1.727,1.4559,20
9,1,296,11.84,1.7705,1.4616,20
9,1,297,11.88,1.8139,1.463,20
9,1,298,11.92,1.8548,1.4658,20
9,1,299,11.96,1.8991,1.465,20
9,1,300,12.0,1.9447,1.4608,20
9,1,301,12.04,1.9896,1.4533,20
9,1,302,12.08,2.0338,1.4521,20
9,1,303,12.12,2.0796,1.4434,20
9,1,304,12.16,2.1252,1.4416,20
9,1,305,12.2,2.1719,1.4406,20
9,1,306,12.24,2.2223,1.4451,20
9,1,307,12.28,2.2712,1.4492,20
9,1,308,12.32,2.325,1.4574,20
9,1,309,12.36,2.3682,1.4666,20
9,1,310,12.4,2.4147,1.4783,20
9,1,311,12.44,2.4602,1.4833,20
9,1,312,12.48,2.5072,1.4872,20
9,1,313,12.52,2.5501,1.4886,20
9,1,314,12.56,2.609,1.4719,20
9,1,315,12.6,2.6533,1.466,20
9,1,316,12.64,2.6959,1.4578,20
9,1,317,12.68,2.74,1.4509,20
9,1,318,12.72,2.7859,1.4427,20
9,1,319,12.76,2.8316,1.4391,20
9,1,320,12.8,2.8753,1.4379,20
9,1,321,12.84,2.9214,1.4411,20
9,1,322,12.88,2.967,1.4476,20
9,1,323,12.92,3.0076,1.4455,20
9,1,324,12.96,3.0492,1.4498,20
9,1,325,13.0,3.0911,1.4536,20
9,1,326,13.04,3.13,1.4612,20
9,1,327,13.08,3.1707,1.4627,20
9,1,328,13.12,3.2102,1.4634,20
9,1,329,13.16,3.2499,1.461,20
9,1,330,13.2,3.2874,1.4543,20
9,1,331,13.24,3.3249,1.4454,20
9,1,332,13.28,3.3629,1.4448,20
9,1,333,13.32,3.4074,1.4323,20
10,1,282,11.28,-0.3106,1.4137,38
10,1,283,11.32,-0.2801,1.4201,38
10,1,284,11.36,-0.2413,1.4223,38
10,1,285,11.4,-0.206,1.4219,38
10,1,286,11.44,-0.1677,1.4159,38
10,1,287,11.48,-0.1246,1.4104,38
10,1,288,11.52,-0.0857,1.4027,38
10,1,289,11.56,-0.0455,1.3947,38
10,1,290,11.6,-0.0009,1.3874,38
10,1,291,11.64,0.0406,1.3868,38
10,1,292,11.68,0.0857,1.3885,38
10,1,293,11.72,0.1401,1.3846,38
10,1,294,11.76,0.1842,1.3913,38
10,1,295,11.8,0.2272,1.397,38
10,1,296,11.84,0.2717,1.4035,38
10,1,297,11.88,0.3103,1.4076,38
10,1,298,11.92,0.3515,1.4084,38
10,1,299,11.96,0.3904,1.4074,38
10,1,300,12.0,0.4317,1.4066,38
10,1,301,12.04,0.4724,1.4018,38
10,1,302,12.08,0.5135,1.3941,38
10,1,303,12.12,0.5541,1.3859,38
10,1,304,12.16,0.5942,1.3792,38
10,1,305,12.2,0.6381,1.3746,38
10,1,306,12.24,0.6815,1.3739,38
10,1,307,12.28,0.7287,1.3795,38
10,1,308,12.32,0.7769,1.3856,38
10,1,309,12.36,0.8257,1.3902,38
10,1,310,12.4,0.8708,1.394,38
10,1,311,12.44,0.9154,1.3982,38
10,1,312,12.48,0.9613,1.4004,38
10,1,313,12.52,1.0046,1.4013,38
10,1,314,12.56,1.0482,1.4006,38
10,1,315,12.6,1.0898,1.3984,38
10,1,316,12.64,1.1349,1.3907,38
10,1,317,12.68,1.1809,1.3827,38
10,1,318,12.72,1.2247,1.374,38
10,1,319,12.76,1.2768,1.3661,38
10,1,320,12.8,1.332,1.36,38
10,1,321,12.84,1.3795,1.3642,38
10,1,322,12.88,1.4266,1.37,38
10,1,323,12.92,1.4714,1.3766,38
10,1,324,12.96,1.5181,1.3811,38
10,1,325,13.0,1.5631,1.3843,38
10,1,326,13.04,1.6037,1.3882,38
10,1,327,13.08,1.6428,1.3884,38
10,1,328,13.12,1.6837,1.3876,38
10,1,329,13.16,1.7254,1.3845,38
10,1,330,13.2,1.7664,1.3797,38
10,1,331,13.24,1.8095,1.3728,38
10,1,332,13.28,1.851,1.3664,38
10,1,333,13.32,1.8949,1.3619,38
10,1,334,13.36,1.9408,1.3609,38
10,1,335,13.4,1.9863,1.3629,38
10,1,336,13.44,2.0311,1.3699,38
10,1,337,13.48,2.0778,1.3751,38
10,1,338,13.52,2.124,1.3822,38
10,1,339,13.56,2.1686,1.388,38
10,1,340,13.6,2.2148,1.3939,38
10,1,341,13.64,2.254,1.4005,38
10,1,342,13.68,2.3006,1.4022,38
10,1,343,13.72,2.3422,1.4021,38
10,1,344,13.76,2.3883,1.3983,38
10,1,345,13.8,2.4361,1.3886,38
10,1,346,13.84,2.4827,1.3798,38
10,1,347,13.88,2.5285,1.3726,38
10,1,348,13.92,2.5764,1.3677,38
10,1,349,13.96,2.624,1.3683,38
10,1,350,14.0,2.6701,1.3751,38
10,1,351,14.04,2.7177,1.3806,38
10,1,352,14.08,2.7612,1.3874,38
10,1,353,14.12,2.809,1.3916,38
10,1,354,14.16,2.8523,1.3957,38
10,1,355,14.2,2.8932,1.402,38
10,1,356,14.24,2.943,1.3934,38
10,1,357,14.28,2.9807,1.3932,38
10,1,358,14.32,3.0322,1.3845,38
10,1,359,14.36,3.0647,1.3811,38
10,1,360,14.4,3.1063,1.371,38
10,1,361,14.44,3.1509,1.3656,38
10,1,362,14.48,3.2022,1.3598,38
10,1,363,14.52,3.2501,1.36,38
10,1,364,14.56,3.302,1.3647,38
10,1,365,14.6,3.3487,1.3758,38
10,1,366,14.64,3.3767,1.368,38
10,1,367,14.68,3.4182,1.376,38
11,1,306,12.24,-0.271,1.3911,36
11,1,307,12.28,-0.2387,1.389,36
11,1,308,12.32,-0.2037,1.3864,36
11,1,309,12.36,-0.1717,1.3883,36
11,1,310,12.4,-0.1368,1.3915,36
11,1,311,12.44,-0.0996,1.3962,36
11,1,312,12.48,-0.067,1.4059,36
11,1,313,12.52,-0.0315,1.4102,36
11,1,314,12.56,0.0059,1.4132,36
11,1,315,12.6,0.041,1.4152,36
11,1,316,12.64,0.0762,1.4172,36
11,1,317,12.68,0.1168,1.4144,36
11,1,318,12.72,0.1538,1.4112,36
11,1,319,12.76,0.1937,1.4062,36
11,1,320,12.8,0.2334,1.3996,36
11,1,321,12.84,0.2756,1.3924,36
11,1,322,12.88,0.3219,1.3863,36
11,1,323,12.92,0.3661,1.3862,36
11,1,324,12.96,0.4103,1.3906,36
11,1,325,13.0,0.4534,1.3957,36
11,1,326,13.04,0.4953,1.4008,36
11,1,327,13.08,0.5358,1.4052,36
11,1,328,13.12,0.5753,1.4088,36
11,1,329,13.16,0.6153,1.4086,36
11,1,330,13.2,0.6567,1.4073,36
11,1,331,13.24,0.697,1.4057,36
11,1,332,13.28,0.7395,1.4009,36
11,1,333,13.32,0.7829,1.3951,36
11,1,334,13.36,0.8274,1.3885,36
11,1,335,13.4,0.8743,1.3826,36
11,1,336,13.44,0.9193,1.382,36
11,1,337,13.48,0.9652,1.3847,36
11,1,338,13.52,1.0105,1.3901,36
11,1,339,13.56,1.0575,1.3958,36
11,1,340,13.6,1.103,1.4038,36
11,1,341,13.64,1.1485,1.41,36
11,1,342,13.68,1.1933,1.4158,36
11,1,343,13.72,1.2364,1.4187,36
11,1,344,13.76,1.2804,1.4176,36
11,1,345,13.8,1.3234,1.4166,36
11,1,346,13.84,1.3694,1.4117,36
11,1,347,13.88,1.4146,1.4042,36
11,1,348,13.92,1.4601,1.3957,36
11,1,349,13.96,1.5065,1.39,36
11,1,350,14.0,1.5568,1.3846,36
11,1,351,14.04,1.6026,1.388,36
11,1,352,14.08,1.6496,1.3942,36
11,1,353,14.12,1.6969,1.4002,36
11,1,354,14.16,1.7428,1.4047,36
11,1,355,14.2,1.7877,1.4083,36
11,1,356,14.24,1.8317,1.4076,36
11,1,357,14.28,1.875,1.4116,36
11,1,358,14.32,1.9198,1.4086,36
11,1,359,14.36,1.9651,1.4053,36
11,1,360,14.4,2.0106,1.401,36
11,1,361,14.44,2.057,1.3963,36
11,1,362,14.48,2.1064,1.3895,36
11,1,363,14.52,2.1573,1.388,36
11,1,364,14.56,2.2081,1.3877,36
11,1,365,14.6,2.2579,1.3942,36
11,1,366,14.64,2.3083,1.3999,36
11,1,367,14.68,2.3593,1.4077,36
11,1,368,14.72,2.4083,1.4163,36
11,1,369,14.76,2.457,1.4248,36
11,1,370,14.8,2.504,1.4306,36
11,1,371,14.84,2.5488,1.4361,36
11,1,372,14.88,2.5959,1.4359,36
11,1,373,14.92,2.6408,1.433,36
11,1,374,14.96,2.6863,1.4296,36
11,1,375,15.0,2.7334,1.4211,36
11,1,376,15.04,2.7824,1.4094,36
11,1,377,15.08,2.829,1.4056,36
11,1,378,15.12,2.8774,1.4009,36
11,1,379,15.16,2.925,1.4013,36
11,1,380,15.2,2.9697,1.4089,36
11,1,381,15.24,3.0156,1.4147,36
11,1,382,15.28,3.0627,1.4135,36
11,1,383,15.32,3.1041,1.4179,36
11,1,384,15.36,3.1461,1.4191,36
11,1,385,15.4,3.1881,1.4184,36
11,1,386,15.44,3.2292,1.4172,36
11,1,387,15.48,3.2707,1.4154,36
11,1,388,15.52,3.3115,1.4103,36
11,1,389,15.56,3.354,1.4042,36
11,1,390,15.6,3.3955,1.403,36
12,1,328,13.12,-0.3332,1.4816,34
12,1,329,13.16,-0.3086,1.4816,34
12,1,330,13.2,-0.2841,1.4808,34
12,1,331,13.24,-0.2575,1.4812,34
12,1,332,13.28,-0.2286,1.4894,34
12,1,333,13.32,-0.2041,1.5082,34
12,1,334,13.36,-0.1683,1.513,34
12,1,335,13.4,-0.1365,1.52,34
12,1,336,13.44,-0.1072,1.5234,34
12,1,337,13.48,-0.0749,1.5227,34
12,1,338,13.52,-0.0423,1.5314,34
12,1,339,13.56,-0.0083,1.5311,34
12,1,340,13.6,0.0252,1.5309,34
12,1,341,13.64,0.0655,1.5217,34
12,1,342,13.68,0.103,1.5178,34
12,1,343,13.72,0.1406,1.5151,34
12,1,344,13.76,0.1814,1.512,34
12,1,345,13.8,0.223,1.5075,34
12,1,346,13.84,0.2701,1.4992,34
12,1,347,13.88,0.3165,1.5074,34
12,1,348,13.92,0.3602,1.5136,34
12,1,349,13.96,0.4039,1.5213,34
12,1,350,14.0,0.4452,1.5251,34
12,1,351,14.04,0.4869,1.5272,34
12,1,352,14.08,0.5273,1.5273,34
12,1,353,14.12,0.5697,1.5268,34
12,1,354,14.16,0.6116,1.5264,34
12,1,355,14.2,0.655,1.5225,34
12,1,356,14.24,0.6979,1.5182,34
12,1,357,14.28,0.7406,1.5116,34
12,1,358,14.32,0.7854,1.5033,34
12,1,359,14.36,0.8336,1.4976,34
12,1,360,14.4,0.8804,1.4958,34
12,1,361,14.44,0.9278,1.501,34
12,1,362,14.48,0.9765,1.5118,34
12,1,363,14.52,1.0262,1.5231,34
12,1,364,14.56,1.0762,1.5281,34
12,1,365,14.6,1.124,1.5315,34
12,1,366,14.64,1.172,1.5322,34
12,1,367,14.68,1.2191,1.532,34
12,1,368,14.72,1.2662,1.5331,34
12,1,369,14.76,1.312,1.5318,34
12,1,370,14.8,1.3584,1.5297,34
12,1,371,14.84,1.4038,1.5275,34
12,1,372,14.88,1.4502,1.5196,34
12,1,373,14.92,1.4975,1.5125,34
12,1,374,14.96,1.5445,1.5111,34
12,1,375,15.0,1.5936,1.5113,34
12,1,376,15.04,1.6456,1.5177,34
12,1,377,15.08,1.6937,1.5236,34
12,1,378,15.12,1.7403,1.5275,34
12,1,379,15.16,1.785,1.5319,34
12,1,380,15.2,1.8331,1.5321,34
12,1,381,15.24,1.8794,1.5318,34
12,1,382,15.28,1.9268,1.5254,34
12,1,383,15.32,1.9749,1.5206,34
12,1,384,15.36,2.0207,1.5156,34
12,1,385,15.4,2.0684,1.5086,34
12,1,386,15.44,2.1162,1.5046,34
12,1,387,15.48,2.166,1.4979,34
12,1,388,15.52,2.2156,1.4959,34
12,1,389,15.56,2.2677,1.4986,34
12,1,390,15.6,2.3165,1.5087,34
12,1,391,15.64,2.3693,1.5186,34
12,1,392,15.68,2.4183,1.5194,34
12,1,393,15.72,2.4641,1.5227,34
12,1,394,15.76,2.5076,1.5221,34
12,1,395,15.8,2.5509,1.5227,34
12,1,396,15.84,2.5949,1.5229,34
12,1,397,15.88,2.6368,1.5235,34
12,1,398,15.92,2.6825,1.5171,34
12,1,399,15.96,2.7284,1.513,34
12,1,400,16.0,2.7725,1.5059,34
12,1,401,16.04,2.8181,1.4998,34
12,1,402,16.08,2.8637,1.4951,34
12,1,403,16.12,2.9112,1.4952,34
12,1,404,16.16,2.9563,1.5034,34
12,1,405,16.2,2.9997,1.5084,34
12,1,406,16.24,3.0417,1.5132,34
12,1,407,16.28,3.0888,1.517,34
12,1,408,16.32,3.1304,1.5165,34
12,1,409,16.36,3.1717,1.5172,34
12,1,410,16.4,3.2127,1.5133,34
12,1,411,16.44,3.2536,1.5081,34
12,1,412,16.48,3.2936,1.5036,34
12,1,413,16.52,3.3336,1.4982,34
12,1,414,16.56,3.3732,1.4925,34
12,1,415,16.6,3.4141,1.4857,34
13,1,355,14.2,-0.3664,1.3237,16
13,1,356,14.24,-0.3332,1.3289,16
13,1,357,14.28,-0.2998,1.3351,16
13,1,358,14.32,-0.2659,1.3387,16
13,1,359,14.36,-0.2323,1.3421,16
13,1,360,14.4,-0.1973,1.3432,16
13,1,361,14.44,-0.1613,1.3433,16
13,1,362,14.48,-0.1252,1.3412,16
13,1,363,14.52,-0.0874,1.3371,16
13,1,364,14.56,-0.0472,1.3294,16
13,1,365,14.6,-0.0055,1.324,16
13,1,366,14.64,0.0383,1.3193,16
13,1,367,14.68,0.0839,1.3201,16
13,1,368,14.72,0.1296,1.3262,16
13,1,369,14.76,0.1752,1.3303,16
13,1,370,14.8,0.2187,1.3355,16
13,1,371,14.84,0.2593,1.3397,16
13,1,372,14.88,0.2986,1.3448,16
13,1,373,14.92,0.3375,1.3462,16
13,1,374,14.96,0.3774,1.3462,16
13,1,375,15.0,0.4171,1.3417,16
13,1,376,15.04,0.4579,1.335,16
13,1,377,15.08,0.4993,1.3265,16
13,1,378,15.12,0.5421,1.3188,16
13,1,379,15.16,0.5869,1.3133,16
13,1,380,15.2,0.6334,1.3134,16
13,1,381,15.24,0.6803,1.3206,16
13,1,382,15.28,0.7279,1.3282,16
13,1,383,15.32,0.774,1.3353,16
13,1,384,15.36,0.8196,1.34,16
13,1,385,15.4,0.8639,1.3447,16
13,1,386,15.44,0.9085,1.3467,16
13,1,387,15.48,0.9529,1.3465,16
13,1,388,15.52,0.9982,1.344,16
13,1,389,15.56,1.0445,1.3376,16
13,1,390,15.6,1.0909,1.3301,16
13,1,391,15.64,1.1388,1.3232,16
13,1,392,15.68,1.1882,1.3182,16
13,1,393,15.72,1.2397,1.3183,16
13,1,394,15.76,1.2896,1.3228,16
13,1,395,15.8,1.3389,1.328,16
13,1,396,15.84,1.3851,1.3342,16
13,1,397,15.88,1.4303,1.3399,16
13,1,398,15.92,1.4744,1.3448,16
13,1,399,15.96,1.5173,1.3468,16
13,1,400,16.0,1.5611,1.3457,16
13,1,401,16.04,1.606,1.3416,16
13,1,402,16.08,1.6514,1.3335,16
13,1,403,16.12,1.6991,1.3251,16
13,1,404,16.16,1.748,1.3166,16
13,1,405,16.2,1.7992,1.3119,16
13,1,406,16.24,1.8519,1.3143,16
13,1,407,16.28,1.9055,1.3233,16
13,1,408,16.32,1.9575,1.3315,16
13,1,409,16.36,2.008,1.3389,16
13,1,410,16.4,2.0567,1.3431,16
13,1,411,16.44,2.1051,1.3461,16
13,1,412,16.48,2.1528,1.3473,16
13,1,413,16.52,2.2014,1.3474,16
13,1,414,16.56,2.251,1.3444,16
13,1,415,16.6,2.3011,1.3379,16
13,1,416,16.64,2.3513,1.3312,16
13,1,417,16.68,2.4014,1.3242,16
13,1,418,16.72,2.4523,1.3193,16
13,1,419,16.76,2.5039,1.3193,16
13,1,420,16.8,2.5528,1.3234,16
13,1,421,16.84,2.6014,1.3283,16
13,1,422,16.88,2.648,1.3337,16
13,1,423,16.92,2.6918,1.3383,16
13,1,424,16.96,2.7361,1.341,16
13,1,425,17.0,2.779,1.3422,16
13,1,426,17.04,2.8222,1.3412,16
13,1,427,17.08,2.8656,1.3358,16
13,1,428,17.12,2.9089,1.3285,16
13,1,429,17.16,2.9532,1.3208,16
13,1,430,17.2,3.0007,1.3128,16
13,1,431,17.24,3.047,1.3068,16
13,1,432,17.28,3.0951,1.3069,16
13,1,433,17.32,3.1436,1.312,16
13,1,434,17.36,3.1918,1.3189,16
13,1,435,17.4,3.2355,1.3236,16
13,1,436,17.44,3.2773,1.3279,16
13,1,437,17.48,3.3194,1.3296,16
13,1,438,17.52,3.3578,1.3303,16
13,1,439,17.56,3.3963,1.3288,16
14,1,401,16.04,-0.3602,1.4486,32
14,1,402,16.08,-0.3198,1.4275,32
14,1,403,16.12,-0.286,1.4138,32
14,1,404,16.16,-0.2366,1.3991,32
14,1,405,16.2,-0.1918,1.4024,32
14,1,406,16.24,-0.1403,1.412,32
14,1,407,16.28,-0.0993,1.4214,32
14,1,408,16.32,-0.0524,1.4255,32
14,1,409,16.36,-0.0017,1.4204,32
14,1,410,16.4,0.0354,1.4106,32
14,1,411,16.44,0.0768,1.4143,32
14,1,412,16.48,0.118,1.4133,32
14,1,413,16.52,0.1654,1.4116,32
14,1,414,16.56,0.2096,1.4068,32
14,1,415,16.6,0.2532,1.3949,32
14,1,416,16.64,0.3047,1.3821,32
14,1,417,16.68,0.3519,1.3748,32
14,1,418,16.72,0.4114,1.368,32
14,1,419,16.76,0.4629,1.3668,32
14,1,420,16.8,0.5123,1.3736,32
14,1,421,16.84,0.5634,1.3793,32
14,1,422,16.88,0.6179,1.3834,32
14,1,423,16.92,0.6674,1.3917,32
14,1,424,16.96,0.7161,1.3984,32
14,1,425,17.0,0.7617,1.4021,32
14,1,426,17.04,0.81,1.403,32
14,1,427,17.08,0.8573,1.3964,32
14,1,428,17.12,0.9033,1.3882,32
14,1,429,17.16,0.9496,1.3729,32
14,1,430,17.2,0.995,1.363,32
14,1,431,17.24,1.0423,1.3546,32
14,1,432,17.28,1.0901,1.3505,32
14,1,433,17.32,1.1355,1.3556,32
14,1,434,17.36,1.1792,1.3609,32
14,1,435,17.4,1.2249,1.3684,32
14,1,436,17.44,1.2704,1.3765,32
14,1,437,17.48,1.3163,1.3842,32
14,1,438,17.52,1.3598,1.39,32
14,1,439,17.56,1.405,1.3898,32
14,1,440,17.6,1.4471,1.3946,32
14,1,441,17.64,1.492,1.3921,32
14,1,442,17.68,1.5379,1.3884,32
14,1,443,17.72,1.5829,1.3793,32
14,1,444,17.76,1.6319,1.3687,32
14,1,445,17.8,1.6893,1.3477,32
14,1,446,17.84,1.7405,1.3452,32
14,1,447,17.88,1.7948,1.3501,32
14,1,448,17.92,1.8541,1.3564,32
14,1,449,17.96,1.9096,1.3678,32
14,1,450,18.0,1.9649,1.3782,32
14,1,451,18.04,2.0196,1.3893,32
14,1,452,18.08,2.0695,1.3991,32
14,1,453,18.12,2.1234,1.4039,32
14,1,454,18.16,2.1771,1.402,32
14,1,455,18.2,2.2289,1.3989,32
14,1,456,18.24,2.2814,1.3898,32
14,1,457,18.28,2.3376,1.3708,32
14,1,458,18.32,2.39,1.3562,32
14,1,459,18.36,2.442,1.3476,32
14,1,460,18.4,2.4961,1.3454,32
14,1,461,18.44,2.5477,1.3508,32
14,1,462,18.48,2.5979,1.3598,32
14,1,463,18.52,2.6494,1.3701,32
14,1,464,18.56,2.7045,1.3789,32
14,1,465,18.6,2.7567,1.3867,32
14,1,466,18.64,2.8104,1.3947,32
14,1,467,18.68,2.8628,1.3961,32
14,1,468,18.72,2.9123,1.3977,32
14,1,469,18.76,2.9649,1.3937,32
14,1,470,18.8,3.0179,1.3735,32
14,1,471,18.84,3.0708,1.3667,32
14,1,472,18.88,3.1228,1.358,32
14,1,473,18.92,3.1748,1.3493,32
14,1,474,18.96,3.2354,1.346,32
14,1,475,19.0,3.2937,1.3529,32
14,1,476,19.04,3.347,1.3691,32
14,1,477,19.08,3.4006,1.3838,32
15,1,415,16.6,-0.5436,1.3882,40
15,1,416,16.64,-0.514,1.382,40
15,1,417,16.68,-0.4841,1.3775,40
15,1,418,16.72,-0.4674,1.3423,40
15,1,419,16.76,-0.4342,1.3555,40
15,1,420,16.8,-0.4045,1.358,40
15,1,421,16.84,-0.3756,1.3672,40
15,1,422,16.88,-0.353,1.3612,40
15,1,423,16.92,-0.3276,1.3628,40
15,1,424,16.96,-0.3028,1.3701,40
15,1,425,17.0,-0.2788,1.3708,40
15,1,426,17.04,-0.2536,1.3704,40
15,1,427,17.08,-0.2295,1.3616,40
15,1,428,17.12,-0.1998,1.3559,40
15,1,429,17.16,-0.172,1.3465,40
15,1,430,17.2,-0.1416,1.3388,40
15,1,431,17.24,-0.1059,1.3354,40
15,1,432,17.28,-0.0715,1.3295,40
15,1,433,17.32,-0.0336,1.337,40
15,1,434,17.36,0.0058,1.3489,40
15,1,435,17.4,0.0405,1.3571,40
15,1,436,17.44,0.0767,1.3517,40
15,1,437,17.48,0.1158,1.3388,40
15,1,438,17.52,0.158,1.3439,40
15,1,439,17.56,0.1998,1.3456,40
15,1,440,17.6,0.2439,1.3442,40
15,1,441,17.64,0.293,1.3376,40
15,1,442,17.68,0.3427,1.3423,40
15,1,443,17.72,0.395,1.3351,40
15,1,444,17.76,0.4448,1.3295,40
15,1,445,17.8,0.4958,1.3247,40
15,1,446,17.84,0.5491,1.3239,40
15,1,447,17.88,0.6018,1.3243,40
15,1,448,17.92,0.6513,1.3314,40
15,1,449,17.96,0.6956,1.3398,40
15,1,450,18.0,0.7418,1.3464,40
15,1,451,18.04,0.7821,1.3615,40
15,1,452,18.08,0.8207,1.3597,40
15,1,453,18.12,0.857,1.36,40
15,1,454,18.16,0.8942,1.3594,40
15,1,455,18.2,0.9349,1.3543,40
15,1,456,18.24,0.9832,1.343,40
15,1,457,18.28,1.032,1.335,40
15,1,458,18.32,1.0816,1.3254,40
15,1,459,18.36,1.1309,1.3227,40
15,1,460,18.4,1.1807,1.3226,40
15,1,461,18.44,1.2311,1.3283,40
15,1,462,18.48,1.2734,1.3369,40
15,1,463,18.52,1.312,1.3408,40
15,1,464,18.56,1.3527,1.347,40
15,1,465,18.6,1.3956,1.3491,40
15,1,466,18.64,1.4393,1.3481,40
15,1,467,18.68,1.4862,1.3433,40
15,1,468,18.72,1.5382,1.3398,40
15,1,469,18.76,1.5936,1.3345,40
15,1,470,18.8,1.6514,1.3125,40
15,1,471,18.84,1.7073,1.2975,40
15,1,472,18.88,1.7604,1.2922,40
15,1,473,18.92,1.8145,1.2937,40
15,1,474,18.96,1.8695,1.3012,40
15,1,475,19.0,1.9202,1.3131,40
15,1,476,19.04,1.9653,1.3295,40
15,1,477,19.08,2.0115,1.3376,40
15,1,478,19.12,2.0558,1.3464,40
15,1,479,19.16,2.0981,1.3464,40
15,1,480,19.2,2.1441,1.341,40
15,1,481,19.24,2.1927,1.3239,40
15,1,482,19.28,2.2395,1.3172,40
15,1,483,19.32,2.2886,1.3087,40
15,1,484,19.36,2.3401,1.3012,40
15,1,485,19.4,2.3933,1.2953,40
15,1,486,19.44,2.4486,1.2868,40
15,1,487,19.48,2.496,1.3204,40
15,1,488,19.52,2.5462,1.3422,40
15,1,489,19.56,2.6003,1.3491,40
15,1,490,19.6,2.6454,1.3731,40
15,1,491,19.64,2.6972,1.3771,40
15,1,492,19.68,2.7436,1.3886,40
15,1,493,19.72,2.7919,1.3894,40
15,1,494,19.76,2.8436,1.3824,40
15,1,495,19.8,2.8907,1.3816,40
15,1,496,19.84,2.9303,1.4008,40
15,1,497,19.88,2.9724,1.3948,40
15,1,498,19.92,3.0149,1.3912,40
15,1,499,19.96,3.0399,1.4148,40
15,1,500,20.0,3.0971,1.4024,40
15,1,501,20.04,3.1403,1.4091,40
15,1,502,20.08,3.1858,1.4143,40
15,1,503,20.12,3.1915,1.4655,40
15,1,504,20.16,3.2364,1.4713,40
15,1,505,20.2,3.2843,1.4734,40
15,1,506,20.24,3.3334,1.4694,40
15,1,507,20.28,3.3727,1.471,40
15,1,508,20.32,3.4175,1.4662,40
16,1,380,15.2,-0.122,1.4469,44
16,1,381,15.24,-0.0884,1.4479,44
16,1,382,15.28,-0.0585,1.451,44
16,1,383,15.32,-0.034,1.4532,44
16,1,384,15.36,-0.0153,1.4539,44
16,1,385,15.4,0.0036,1.4568,44
16,1,386,15.44,0.0311,1.4511,44
16,1,387,15.48,0.0617,1.4243,44
16,1,388,15.52,0.0924,1.4429,44
16,1,389,15.56,0.1099,1.4426,44
16,1,390,15.6,0.139,1.4497,44
16,1,391,15.64,0.1745,1.449,44
16,1,392,15.68,0.2281,1.444,44
16,1,393,15.72,0.313,1.4537,44
16,1,394,15.76,0.3593,1.46,44
16,1,395,15.8,0.4038,1.4585,44
16,1,396,15.84,0.4527,1.4552,44
16,1,397,15.88,0.4981,1.4575,44
16,1,398,15.92,0.5398,1.4602,44
