ID,gender,frame,t(s),x(m),y(m),markerID
1,1,563,22.52,-1.9414,5.4494,761
1,1,564,22.56,-1.9504,5.4559,761
1,1,565,22.6,-1.9618,5.4594,761
1,1,566,22.64,-1.9749,5.4631,761
1,1,567,22.68,-1.9906,5.4659,761
1,1,568,22.72,-2.0069,5.4657,761
1,1,569,22.76,-2.0215,5.4654,761
1,1,570,22.8,-2.0384,5.4622,761
1,1,571,22.84,-2.0547,5.462,761
1,1,572,22.88,-2.0737,5.4629,761
1,1,573,22.92,-2.0897,5.4587,761
1,1,574,22.96,-2.1087,5.4596,761
1,1,575,23.0,-2.125,5.4594,761
1,1,576,23.04,-2.1387,5.4581,761
1,1,577,23.08,-2.156,5.459,761
1,1,578,23.12,-2.1718,5.4637,761
1,1,579,23.16,-2.186,5.4684,761
1,1,580,23.2,-2.1982,5.471,761
1,1,581,23.24,-2.2107,5.4757,761
1,1,582,23.28,-2.2216,5.4822,761
1,1,583,23.32,-2.2333,5.4878,761
1,1,584,23.36,-2.2462,5.4986,761
1,1,585,23.4,-2.2562,5.5041,761
1,1,586,23.44,-2.2676,5.5168,761
1,1,587,23.48,-2.2738,5.5292,761
1,1,588,23.52,-2.2836,5.5418,761
1,1,589,23.56,-2.2919,5.5584,761
1,1,590,23.6,-2.307,5.5733,761
1,1,591,23.64,-2.3155,5.592,761
1,1,592,23.68,-2.3249,5.6098,761
1,1,593,23.72,-2.3346,5.6225,761
1,1,594,23.76,-2.3446,5.6372,761
1,1,595,23.8,-2.3519,5.6509,761
1,1,596,23.84,-2.3663,5.6603,761
1,1,597,23.88,-2.3744,5.6736,761
1,1,598,23.92,-2.3859,5.6812,761
1,1,599,23.96,-2.3973,5.6846,761
1,1,600,24.0,-2.4111,5.6907,761
1,1,601,24.04,-2.4223,5.6932,761
1,1,602,24.08,-2.4341,5.6954,761
1,1,603,24.12,-2.4499,5.6947,761
1,1,604,24.16,-2.4641,5.6899,761
1,1,605,24.2,-2.4746,5.6888,761
1,1,606,24.24,-2.4906,5.6825,761
